in1,in2,in3,in4,in5,in6,in7,out1,out2,out3,out4,out5,out6
0.517733299,0.136985877,0.835164474,0.518631022,0.268139388,0.036771188,0.737611842,281.5208576,522.9953047,80.55376489,0.036771188,0.268139388,0.737611842
0.57241725,0.532424313,0.398893944,0.707976242,0.761754261,0.6585567,0.900392124,347.7916848,730.198512,121.5773441,0.6585567,0.761754261,0.900392124
0.412042173,0.08052179,0.552346208,0.626416657,0.159008365,0.44259081,0.708666297,319.2458301,536.3493196,77.43302428,0.44259081,0.159008365,0.708666297
0.412295487,0.51765136,0.75530161,0.948588537,0.561395235,0.53545521,0.331898151,432.0059878,806.78098,117.3296318,0.53545521,0.561395235,0.331898151
0.100108487,0.842801927,0.802791017,0.741006476,0.977279399,0.34479728,0.326728931,359.3522667,706.2308415,22.25431108,0.34479728,0.977279399,0.326728931
0.303552257,0.700161765,0.536296968,0.449942192,0.653449281,0.793314162,0.389174314,257.4797673,575.8996015,40.97429035,0.793314162,0.653449281,0.389174314
0.420967911,0.688599426,0.119074836,0.689794243,0.495039878,0.067205826,0.9158425,341.4279852,722.288956,87.11437261,0.067205826,0.495039878,0.9158425
0.715263826,0.670657908,0.788228309,0.940256564,0.202194755,0.341375675,0.303576452,429.0897974,916.6087155,201.7594522,0.341375675,0.202194755,0.303576452
0.085555999,0.206360655,0.677844915,0.098591388,0.352576643,0.765736357,0.805285896,134.5069858,222.2748576,2.530525418,0.765736357,0.352576643,0.805285896
0.368749479,0.494534903,0.130737003,0.789037275,0.034313611,0.252415962,0.986202577,376.1630462,710.3397329,87.28712509,0.252415962,0.034313611,0.986202577
0.63827767,0.073080123,0.28690466,0.12165004,0.619206463,0.869894087,0.877141988,142.5775141,338.6644683,23.29395127,0.869894087,0.619206463,0.877141988
0.580168919,0.746094598,0.55576761,0.635366067,0.638525058,0.352583182,0.525937778,322.3781236,749.2489131,110.5858934,0.352583182,0.638525058,0.525937778
0.369844432,0.923450282,0.05326102,0.61472677,0.089650359,0.032923903,0.699335479,315.1543696,730.6870635,68.20598189,0.032923903,0.089650359,0.699335479
0.382218768,0.284040432,0.553596994,0.538661012,0.04197142,0.043392338,0.640559345,288.5313541,535.8953057,61.7659044,0.043392338,0.04197142,0.640559345
0.222071564,0.586395944,0.55066758,0.286464381,0.399585919,0.861317704,0.577956147,200.2625335,445.3490677,19.084678,0.861317704,0.399585919,0.577956147
0.979149075,0.593051904,0.091050926,0.571208405,0.848324386,0.568302243,0.264629548,299.9229417,778.6544472,167.7894543,0.568302243,0.848324386,0.264629548
0.543460881,0.760413498,0.496483795,0.590192731,0.105815523,0.169226899,0.253700264,306.567456,721.0649602,96.22399845,0.169226899,0.105815523,0.253700264
0.901486263,0.044041155,0.908333968,0.710980105,0.19490673,0.616783473,0.638516258,348.8430367,691.8719068,192.2816393,0.616783473,0.19490673,0.638516258
0.01188693,0.712047145,0.924592954,0.444652471,0.038794755,0.416051514,0.206898293,255.6283649,503.3097543,1.585665833,0.416051514,0.038794755,0.206898293
0.761808619,0.827642748,0.824391095,0.004375625,0.380656258,0.273511625,0.307091887,101.5314686,499.5506541,1.000016557,0.273511625,0.380656258,0.307091887
0.132355698,0.484335642,0.641412563,0.944695153,0.976017718,0.646232055,0.02246781,430.6433036,726.5204116,37.51073602,0.646232055,0.976017718,0.02246781
0.93489652,0.120051854,0.706107014,0.06714704,0.067162337,0.990764526,0.144686997,123.5014642,397.3106137,18.83266032,0.990764526,0.067162337,0.144686997
0.356990463,0.235953339,0.612533262,0.106304305,0.275822772,0.395353335,0.585188962,137.2065068,301.3881029,11.38488692,0.395353335,0.275822772,0.585188962
0.48287846,0.356121588,0.167691676,0.339906689,0.62318011,0.587358978,0.423237093,218.9673413,479.7033567,49.24008564,0.587358978,0.62318011,0.423237093
0.174294791,0.018086374,0.978529713,0.625421899,0.885380031,0.522707322,0.602541635,318.8976645,460.8062406,32.70233381,0.522707322,0.885380031,0.602541635
0.159652835,0.560378497,0.12707602,0.292715875,0.342484202,0.247775541,0.577507248,202.4505562,426.3657706,14.01987582,0.247775541,0.342484202,0.577507248
0.24027195,0.058480513,0.214428353,0.168951818,0.768755486,0.786947005,0.464168353,159.1331362,259.1640247,12.1783148,0.786947005,0.768755486,0.464168353
0.875872186,0.803129606,0.502638906,0.570789381,0.201039579,0.532013846,0.045238458,299.7762834,805.1451385,149.9815629,0.532013846,0.201039579,0.045238458
0.806585405,0.831857304,0.14841278,0.869788348,0.914033298,0.3329923,0.00660052,404.4259217,944.5048512,210.4675761,0.3329923,0.914033298,0.00660052
0.514935792,0.130327719,0.139902839,0.680907703,0.267236795,0.652071871,0.84286893,338.3176959,601.7697292,105.1871242,0.652071871,0.267236795,0.84286893
0.908689297,0.405494436,0.271798031,0.58130416,0.672995588,0.091869727,0.74669825,303.4564561,719.1980135,158.4674607,0.091869727,0.672995588,0.74669825
0.487871877,0.608805915,0.880372899,0.014695759,0.843649144,0.106266579,0.348628345,105.1435156,381.5173277,2.150894246,0.106266579,0.843649144,0.348628345
0.135606177,0.177074944,0.822271949,0.452486478,0.934428996,0.081739687,0.372572723,258.3702673,404.4135192,18.40798842,0.081739687,0.934428996,0.372572723
0.929845698,0.904951995,0.67151946,0.672442298,0.289943746,0.348821332,0.069197529,335.3548043,894.9205721,187.5802734,0.348821332,0.289943746,0.069197529
0.794777524,0.200371908,0.969269928,0.694181725,0.035834688,0.382443944,0.705609157,342.9636039,695.8782207,165.5160098,0.382443944,0.035834688,0.705609157
0.348978551,0.587214707,0.962818174,0.810515114,0.730384359,0.739246713,0.377390288,383.6802898,739.3058712,84.85571693,0.739246713,0.730384359,0.377390288
0.092973082,0.969444374,0.79302796,0.558018059,0.156973661,0.477820105,0.571569986,295.3063207,644.6133937,15.56419767,0.477820105,0.156973661,0.571569986
0.381104374,0.529016878,0.87793081,0.17225213,0.120656134,0.998267722,0.610133493,160.2882456,413.6563781,19.69381208,0.998267722,0.120656134,0.610133493
0.983010934,0.047452161,0.475103188,0.537548235,0.73420577,0.410921244,0.783389125,288.1418823,626.3898912,158.5247378,0.410921244,0.73420577,0.783389125
0.788628042,0.875255528,0.721535467,0.432133934,0.308433487,0.807647813,0.034237301,251.2468769,732.0378596,102.2378815,0.807647813,0.308433487,0.034237301
0.952097748,0.712909475,0.882909691,0.029474307,0.043129414,0.256738595,0.450813115,110.3160074,530.9889592,8.418726344,0.256738595,0.043129414,0.450813115
0.360820138,0.495537137,0.631951517,0.366962133,0.673885289,0.212624912,0.456610414,228.4367467,497.5703855,39.72219825,0.212624912,0.673885289,0.456610414
0.645485035,0.939648465,0.7356348,0.752017918,0.103047176,0.956314314,0.697719679,363.2062712,872.2923336,145.6248935,0.956314314,0.103047176,0.697719679
0.805840815,0.727033398,0.730393745,0.370467912,0.602368039,0.216768251,0.611624268,229.6637691,668.452509,89.56144913,0.216768251,0.602368039,0.611624268
0.360250564,0.163505569,0.253431651,0.695341242,0.92031199,0.261998673,0.792434357,343.3694348,578.6096543,75.14912233,0.261998673,0.92031199,0.792434357
0.608164356,0.201410342,0.405145836,0.375868158,0.606676063,0.699426551,0.464874934,231.5538554,490.3277536,68.57688495,0.699426551,0.606676063,0.464874934
0.293563618,0.857646189,0.821983367,0.870905328,0.661995931,0.266945902,0.519783798,404.8168647,823.2551154,76.6998356,0.266945902,0.661995931,0.519783798
0.100942929,0.774340537,0.313465539,0.576006646,0.792539061,0.54710037,0.911308739,301.6023261,606.8241896,17.44313947,0.54710037,0.792539061,0.911308739
0.200075487,0.052023646,0.156841288,0.906845668,0.111946325,0.399112753,0.15788503,417.3959837,616.4476172,54.4312767,0.399112753,0.111946325,0.15788503
0.86969049,0.910273789,0.864287032,0.060137778,0.464854328,0.318558894,0.540416667,121.0482223,575.0599589,15.6903761,0.318558894,0.464854328,0.540416667
0.312911193,0.937387894,0.313842694,0.229318227,0.432706567,0.461474757,0.672696532,180.2613795,527.2338851,21.52687199,0.461474757,0.432706567,0.672696532
0.963564506,0.160022545,0.584885918,0.476472231,0.02255616,0.390359364,0.65415696,266.765281,619.1328785,137.7335191,0.390359364,0.02255616,0.65415696
0.636860696,0.688111328,0.111680749,0.796260994,0.394051209,0.033571713,0.025277883,378.6913478,829.3735029,152.1321992,0.033571713,0.394051209,0.025277883
0.032421283,0.213584472,0.469360453,0.683198978,0.560676344,0.288892012,0.487375882,339.1196423,503.1009276,6.645056179,0.288892012,0.560676344,0.487375882
0.430212915,0.913817685,0.866858313,0.877111055,0.280571025,0.277613099,0.121375982,406.9888694,874.5631777,113.2033511,0.277613099,0.280571025,0.121375982
0.551168723,0.568036348,0.953349382,0.244026719,0.283040842,0.016827436,0.056972005,185.4093515,501.814627,40.34996845,0.016827436,0.283040842,0.056972005
0.299728044,0.11579763,0.374986344,0.721817972,0.694587164,0.245406356,0.299288674,352.6362902,564.7904046,64.90472671,0.245406356,0.694587164,0.299288674
0.923951426,0.036162307,0.736954849,0.571635905,0.605125102,0.48993438,0.978110497,300.0725668,625.846386,158.449143,0.48993438,0.605125102,0.978110497
0.59198095,0.382378662,0.335782979,0.396808212,0.459389661,0.844875812,0.529911324,238.8828742,541.9940091,70.47087069,0.844875812,0.459389661,0.529911324
0.208505408,0.48079535,0.112945461,0.048351562,0.19828199,0.949493773,0.708197709,116.9230467,296.5009707,3.024468658,0.949493773,0.19828199,0.708197709
